GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.1;17;23;0.094;[[33, 31, 38, 16, 10, 13, 60, 66], [96, 94, 98], [17, 10, 18, 16, 55, 59, 56, 65, 68, 64], [96, 91, 93, 98], [82, 89, 86, 85], [26, 22, 6, 9, 3], [15, 10], [71, 79, 42, 9, 0, 8], [12, 14, 81, 88], [62, 68], [24, 27, 21, 17, 19, 15, 6, 8], [4, 3], [72, 70, 79], [1, 2, 8], [91, 94, 97, 36, 35, 33], [1, 32, 33, 39, 31, 34, 54, 52, 53, 56], [91, 90, 99]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.2;13;27;0.076;[[11, 17, 21, 29, 26], [19, 18], [9, 6], [23, 22, 6, 15, 10, 18], [88, 83], [58, 51, 55, 16, 73, 71], [10, 16, 38, 32, 1, 5, 7, 9, 42, 79, 78, 72, 75], [98, 97, 36, 35, 34, 54, 52, 53], [43, 44, 49, 41, 18, 14, 10, 13, 60, 67], [4, 8, 2, 1, 85, 86], [5, 96, 94, 92], [50, 51], [94, 99]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.3;14;26;0.059;[[89, 83, 81, 14, 10, 16, 73], [43, 42, 9, 6, 15, 13, 60, 66, 65], [1, 85, 86, 87], [50, 51, 55, 16, 38, 32, 1, 2, 8], [52, 54, 34, 35, 36, 97, 94, 96, 5, 8, 6, 22, 26, 28], [73, 70, 79, 42, 47, 45, 44], [65, 68, 67], [5, 7, 3], [67, 69, 62], [24, 27, 21, 17], [44, 49, 41, 18, 14, 12], [51, 59], [26, 23], [65, 61, 69]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.4;14;26;0.061;[[66, 60, 13, 10, 16, 38, 32], [66, 65, 56, 59, 51, 54, 34, 35, 36, 97, 92], [92, 93], [76, 70, 73, 16, 18, 14, 81, 83, 89], [72, 76], [47, 42, 9, 6, 2, 1, 85, 89, 84, 88], [19, 18, 41, 49, 40, 43, 42, 79, 78, 72, 75], [66, 69, 61], [51, 57], [93, 91, 94, 96], [6, 8, 0], [4, 3], [7, 5, 96, 91, 90, 93, 98], [32, 1, 5, 8, 7]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.5;15;25;0.06;[[44, 49, 41, 18, 16, 55, 59, 52, 53], [84, 83, 81, 14, 10, 15], [3, 7, 5, 2], [63, 69, 67, 60, 13], [41, 46, 47, 42], [65, 56, 58, 51, 54, 34, 35, 36, 97, 92], [23, 22, 6, 15], [72, 70, 79, 42, 43, 40, 49], [53, 56, 59, 51], [27, 21, 17, 19, 18, 14], [97, 98, 99], [7, 4], [2, 8, 0], [34, 31, 38, 16, 10], [33, 32, 1, 85, 89, 84]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.6;14;26;0.052;[[22, 6, 2, 1, 85], [14, 10, 13, 60, 66, 69, 64], [30, 33, 32, 1, 5, 7], [55, 16], [36, 97, 94, 96, 5, 8], [11, 10, 15, 6, 9], [31, 39, 30], [70, 79, 42, 47, 46, 41, 18, 19, 15, 13], [17, 10, 16, 38, 31, 34, 54, 51, 58], [66, 65, 56, 59, 51], [93, 98, 97], [3, 0, 8, 2], [76, 71, 73, 16, 18, 14, 81, 83, 84], [70, 76]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.7;12;28;0.048;[[0, 9, 42, 43, 48], [37, 36], [68, 67, 60, 13, 10, 16, 38, 30, 33], [56, 59, 55, 16, 18, 14, 81, 83, 82], [47, 46, 41, 18, 10, 15, 6, 2, 1, 32, 33, 35, 34, 54, 52, 53, 56, 65, 68], [86, 85, 1, 5, 8, 6, 22, 23, 27, 24], [42, 47, 48], [4, 8, 2], [12, 19], [99, 94, 97, 36, 35, 31], [23, 29, 21, 17], [4, 7, 5, 2]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.8;16;24;0.051;[[78, 72, 70, 73, 16, 10, 14, 81], [61, 65, 66, 60, 13, 15, 6, 9, 42, 79, 70, 76], [59, 55, 16, 38], [38, 32, 1, 2, 6, 22, 26, 27, 21, 17, 11, 12, 14, 18], [2, 8, 4], [6, 8, 7, 3], [38, 31, 34, 54, 52, 59], [11, 10], [84, 88, 87], [97, 98], [3, 0], [67, 68, 65, 56, 53], [91, 93, 95], [93, 98, 94], [32, 33, 39, 36, 97, 94, 96, 5], [80, 89, 85, 1, 5, 7, 4, 3]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.9;16;24;0.055;[[84, 89, 85, 1, 5, 96], [51, 54, 34, 35, 36, 97, 94, 91, 90], [10, 15, 6, 9, 3], [30, 38, 16], [19, 17], [48, 43, 42, 9, 0, 4], [96, 94, 99], [33, 32, 1, 2, 6, 22, 23, 27, 21, 17, 13, 15, 19, 18], [18, 41], [67, 60, 13, 10, 16, 73, 70], [63, 61, 65, 56, 59, 55, 16, 18, 14, 81, 83, 84], [36, 39, 31, 38], [12, 10], [99, 95], [90, 93, 92, 97], [88, 87, 86]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.10;16;24;0.055;[[33, 32, 1, 2, 6, 15], [8, 5, 1], [43, 40, 49, 41], [37, 30, 38, 16, 73, 71, 79], [22, 6, 9, 42, 79, 70, 73], [14, 10, 17, 21, 27, 28], [94, 97, 36, 35, 34, 54, 51, 55, 16], [51, 59, 56, 65, 66, 60, 13, 17, 11], [29, 23], [43, 44], [96, 94, 92, 97], [97, 98, 99], [15, 10, 12, 14], [92, 93, 95], [76, 72], [92, 99, 90, 91, 96, 5, 7, 4]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.11;14;26;0.05;[[11, 19, 15, 6, 2, 1], [31, 38, 16, 73, 70], [35, 33, 32, 1, 5, 7, 9, 42, 43], [63, 69, 67, 60, 13, 10, 14, 81, 83, 89, 85, 1], [8, 6, 22, 23, 27, 21, 17, 10, 18, 41, 49, 44], [7, 3], [33, 31, 34, 54, 52, 59, 56, 65, 61, 63], [4, 3], [28, 26, 29, 21], [50, 51, 55, 16, 10, 11], [38, 30, 35, 36, 97, 94, 99], [9, 0, 4], [95, 93, 98], [98, 99]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.12;16;24;0.053;[[89, 85, 1, 5, 96, 94, 97], [55, 59, 52], [26, 22, 6, 9, 7], [90, 91, 94], [5, 8, 4], [3, 0, 8, 2, 1], [62, 68, 65, 56, 53, 52], [20, 29, 21, 17, 10, 18, 41, 49, 47, 42], [57, 58, 56], [17, 13, 60, 67, 69], [16, 55, 51, 50, 52], [30, 38, 16, 18, 19, 15, 6, 8, 7, 3, 9, 42, 43, 44], [94, 98], [91, 93, 98], [78, 72, 71, 73, 16, 10, 14, 81, 83, 82], [78, 79]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.13;14;26;0.056;[[67, 60, 13, 10, 16, 38, 30], [78, 79, 42, 9, 6, 2, 1, 85, 86], [18, 16, 55, 59, 52, 53], [97, 92, 99], [97, 94, 99], [32, 1, 5, 8, 6, 15, 13], [46, 41, 18, 19, 15], [68, 65, 56, 58, 51, 54, 34, 35, 36, 97, 98, 99], [91, 94], [90, 93, 98], [21, 29, 23], [2, 8, 0], [82, 88, 81, 14, 10, 17, 21, 27, 25], [99, 90, 91, 96, 5, 7, 9]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.14;15;25;0.058;[[44, 43, 42, 9, 7, 5], [2, 6, 15, 10, 16, 73, 75], [10, 13, 60, 67, 68, 62], [89, 85, 1, 5, 8, 4, 0], [92, 93], [11, 17, 21, 29, 23, 22, 6, 8], [97, 98], [83, 84], [62, 69, 61, 65, 56, 53, 52, 54, 34, 35, 36, 97, 92, 99, 90], [98, 99], [41, 46, 47, 42, 79, 78, 74], [64, 69, 66], [84, 82], [14, 18, 16, 55, 51, 57], [39, 33, 32, 1, 2, 8, 7, 4]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.15;13;27;0.05;[[22, 6, 2, 1, 85, 89, 83], [25, 29, 21, 17, 13, 15, 6, 9, 3], [70, 73, 16, 18, 14, 81, 83], [27, 21], [6, 8, 5], [66, 60, 13, 10, 12], [41, 18, 10, 16, 55, 59, 52], [79, 42, 9, 7, 5, 96, 94, 99], [34, 54, 52, 53, 56, 65, 68, 64], [36, 35, 33], [78, 72, 75], [37, 36, 97, 92, 93], [16, 38, 31, 39, 36]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.16;14;26;0.053;[[0, 9, 42, 47, 45], [49, 40, 43, 42, 79, 78, 77], [93, 90, 99], [97, 94, 99], [72, 77], [81, 83, 89, 85, 1, 5, 96, 91], [70, 73, 16, 18, 14, 81, 88, 82, 89], [50, 51, 55, 16, 10, 18, 41], [2, 8, 0], [50, 58, 56, 65, 66, 60, 13, 15, 19], [34, 31, 33, 32, 1, 2, 6, 15, 10, 17], [21, 17, 13, 10, 14], [26, 22, 6], [98, 99]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.17;13;27;0.053;[[78, 79, 42, 9], [72, 70, 73, 16, 10, 13, 60, 67], [85, 1, 5, 7, 3], [24, 27, 23, 22, 6, 9, 3], [64, 68, 65, 56, 59, 55, 16], [16, 18, 19, 11], [38, 32, 1, 2, 6, 15], [97, 98], [21, 17, 10, 14, 81, 83, 89], [0, 8, 5, 96, 91, 93], [72, 74], [31, 39], [72, 75, 73]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.18;13;27;0.047;[[56, 59, 55, 16, 18, 41, 49, 40, 43], [96, 5, 1, 32], [77, 75, 73, 16, 10, 14, 81, 83, 82], [50, 58, 56, 65, 66, 60, 13, 15, 6, 9, 42, 79, 70, 76], [93, 98], [86, 89], [15, 19, 12], [26, 22, 6, 2, 5], [3, 0], [35, 30, 38], [14, 18, 19, 17, 21, 27], [9, 0, 8, 2, 1, 85, 89], [85, 86, 87]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.19;14;26;0.053;[[9, 0, 8], [24, 27, 21, 17, 10, 16, 55], [7, 5, 1], [83, 81, 14, 18, 41, 49, 44], [85, 1, 2, 5, 96, 94, 98], [23, 22, 6, 15, 10, 18, 16, 38, 30], [39, 31, 34, 54, 52, 53, 56, 65, 66, 60, 13, 10, 11], [96, 91, 93, 92, 97, 36, 37], [66, 69, 64], [83, 89, 86], [26, 28, 25], [90, 93], [7, 9, 42, 79, 70, 72], [67, 69]]
GRASPinstancias/AS-BA.R-Wax.v100e217.rpairs.40.20;15;25;0.05;[[87, 88, 81, 14, 10, 15, 6, 2, 5, 96, 91, 93, 95], [48, 46, 41, 18, 16, 38, 30, 39, 36, 97, 98, 93, 90], [77, 72], [18, 10, 17, 21, 27, 23, 22, 6, 8, 5], [63, 69, 66, 60, 13, 10, 16, 73, 75, 77], [55, 51, 54, 34, 35, 30], [47, 42, 9, 7, 5, 1, 85, 89, 83, 81], [98, 99], [18, 19, 11], [36, 35, 33, 32], [19, 17], [2, 8, 0], [75, 72, 70, 79, 42, 43, 44, 45], [9, 0, 4], [69, 61, 65, 56, 59]]
