GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.1;41;84;9.532;[[321, 346, 338, 18, 49, 47, 25, 17, 7, 476, 481, 469, 455, 461, 497], [458, 494, 484, 482, 471, 357, 387, 384, 268, 281, 279, 255], [308, 329, 325, 348, 344, 335, 62, 70, 77, 83, 68, 427, 429, 428, 436], [289, 283, 277, 259, 135, 142, 122, 59, 81, 72, 80], [290, 279, 275, 270, 35, 38, 42, 20, 69, 81, 82], [239, 221, 218, 217, 16, 44, 47, 6, 371, 389, 392, 359, 58, 88, 80, 67, 65, 62], [193, 192, 154, 163], [491, 479, 499, 496], [178, 165, 167, 162, 26, 32, 39], [172, 183, 188, 159, 426, 436, 444, 443, 439], [281, 282, 272, 267, 255, 327, 349, 326, 323], [136, 120, 124, 118], [235, 240, 231, 216, 131, 140, 148, 130, 11, 17, 48, 19, 3], [342, 334, 326, 321], [32, 27, 19], [490, 492], [231, 206, 225, 247, 242], [147, 138, 134, 161, 183, 170, 168], [449, 411], [212, 220, 232, 214, 158, 179, 190, 177], [123, 148, 116, 129, 110], [401, 404, 433, 430, 426], [193, 195, 184, 189, 154], [48, 10, 36, 9], [212, 243, 245, 246, 221], [477, 494, 492, 493], [41, 48, 37], [422, 434, 433], [457, 492, 491, 484], [44, 28, 19], [461, 462, 482, 483, 471], [356, 382, 385], [47, 41, 2, 13, 34], [57, 81, 73, 56], [58, 72, 99, 77, 61, 53, 55], [490, 489, 483, 480, 497], [407, 425, 428, 414], [428, 423, 433, 431, 417, 413], [282, 286, 289, 296], [6, 10, 12, 21, 39, 46, 29, 1], [46, 24]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.2;41;84;9.316;[[85, 88, 87, 68, 427, 429, 428, 436, 426], [25, 47, 49, 18], [166, 167, 162, 26, 49, 20, 69, 81, 73, 56, 67], [224, 239, 236, 225, 216, 131, 140, 148, 109], [358, 386, 389, 392, 359, 58, 72, 81, 59, 122, 142], [133, 132, 142, 143, 108], [70, 62, 335, 344, 345, 349, 327, 255, 279, 295, 274, 276], [293, 275, 279, 281, 268, 384, 387, 357, 471, 482, 473], [182, 188, 183, 161, 134, 141, 130, 11, 17, 48, 41, 30, 18], [384, 388, 383, 389, 371, 6, 47, 44, 16, 217, 218, 232, 214, 158, 165, 159, 426, 430, 448, 418, 410, 405], [277, 280, 269, 268], [489, 485, 494], [96, 61, 53, 55], [484, 472, 462, 496], [137, 142, 135, 259, 277, 283, 291, 275, 270, 35, 41, 47, 46, 24, 8, 7, 476, 490, 492], [63, 79, 82, 77, 54], [121, 146, 147, 125, 104], [13, 34, 36, 10], [468, 467, 469, 455, 461, 497], [376, 390, 393, 382], [205, 224, 249, 222], [449, 446, 429], [398, 393, 375, 358, 355], [489, 493, 495], [163, 154, 189, 156, 170], [425, 431, 433], [452, 491, 492, 457], [89, 88, 90, 66, 52], [497, 480, 491, 479, 499], [43, 45, 32, 39, 15, 11], [7, 17, 25, 44, 36, 9, 4], [452, 477, 494, 481, 470], [484, 485], [422, 448, 445, 441], [27, 36, 42, 39, 21], [403, 402, 435, 449, 434], [20, 42, 14], [381, 389, 373, 363], [405, 429, 442, 437, 420, 433], [3, 22, 37, 33, 49, 30, 14, 13, 2], [463, 484, 481, 476]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.3;34;91;8.438;[[479, 485, 484, 481, 476, 7, 17, 48, 41, 35, 270, 275], [123, 148, 145, 138, 134], [203, 219, 221, 218, 217, 16, 44, 28, 19, 3], [374, 391, 385, 371, 6, 47, 49, 26, 162, 163, 171, 180, 177], [461, 462, 482, 483], [146, 148, 130, 11, 17], [271, 280, 277, 259, 135, 142, 141, 134, 161, 183, 188, 167, 162], [147, 125, 132, 122, 59, 81, 69, 20, 42, 45], [374, 381, 389, 380, 388, 384, 268, 281, 258, 298], [429, 427, 68, 87, 88, 58, 359, 392, 379, 357, 471, 483, 489, 474, 470, 469], [271, 282, 272, 267, 255, 327, 349, 347, 336, 335, 62, 70, 81, 72], [19, 48, 10, 6], [217, 245, 243, 232, 214, 158, 179, 187], [431, 425, 407, 410, 438], [12, 10, 36, 27, 8, 1], [119, 148, 140, 131, 216, 231, 240, 235, 219], [458, 494, 484, 463], [382, 372, 366, 353], [304, 347, 345, 344, 335], [476, 490, 489, 485], [496, 499], [418, 447, 444], [336, 339, 343, 345], [451, 479, 491, 492, 457, 467], [423, 433, 448, 445, 441, 439], [423, 428, 425, 400, 408, 441], [345, 349, 346, 338, 18, 49, 33, 31, 23], [464, 493, 495, 456, 499], [9, 36, 5, 29, 22, 3], [65, 67, 80, 72, 58], [464, 473, 488, 487, 483, 480, 497], [490, 492], [145, 133, 123, 115, 109], [138, 147, 141, 128, 126, 115]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.4;36;89;8.584;[[242, 247, 225, 216, 131, 149, 142, 122, 59, 81, 72, 99], [188, 183, 161, 134, 141, 142, 135, 259, 277, 280, 271, 256], [61, 77, 83, 69, 20, 42, 39, 46], [141, 147, 125, 112], [31, 33, 49, 47, 6, 371, 389, 383, 355], [488, 490, 476, 7, 17, 48, 41, 30, 18, 338, 347, 348, 311, 317], [404, 433, 430, 426, 159, 165, 167, 162, 26, 32, 39, 15, 11, 130, 148, 140], [324, 341, 348, 344, 335, 62, 70, 81, 83, 68, 427, 429, 446], [262, 282, 281, 268, 384, 387, 392, 359, 58, 88, 84, 61, 53], [243, 232, 214, 158, 179, 187, 168, 193], [487, 478, 468, 467], [13, 34, 36, 27, 19, 3], [36, 44, 25, 17], [313, 324, 329, 328, 327, 255, 279, 275, 270, 35, 38, 31, 23, 16, 217, 218, 232, 236, 225, 206], [30, 49, 45, 32, 27, 8, 7], [454, 493, 492, 459], [467, 469, 455, 461, 497], [33, 45, 42, 36, 9], [468, 472, 484], [356, 382, 365, 387, 357, 471, 482, 484, 481, 476], [115, 126, 128, 144, 100], [76, 87, 88, 80, 93], [14, 42, 38, 45, 43, 29, 1], [47, 48, 10, 12], [491, 452, 495, 493], [239, 247], [466, 473, 488, 493, 474, 470, 469], [459, 460, 456, 499], [167, 189, 181], [273, 283, 277, 298], [365, 397, 393, 375, 358], [310, 349, 327], [238, 230, 210, 232], [29, 5, 36, 10, 6], [73, 56, 54, 77, 64], [454, 487, 488, 486, 498]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.5;36;89;8.491;[[71, 85, 88, 58, 359, 366, 372], [21, 34, 36, 44, 16, 217, 245, 248, 237], [258, 298, 277, 259, 135, 142, 143, 129, 110], [100, 139, 141, 130, 11, 17, 7, 476, 481, 484, 463, 480], [117, 141, 134, 161, 163, 162, 26, 32, 45, 40], [166, 167, 165, 159, 426, 436, 428, 429, 427, 68, 83, 81, 73, 79, 94], [72, 50, 56], [297, 272, 280, 286, 274], [245, 243, 232, 214, 158, 179, 187, 188, 167], [301, 344, 345, 349, 327, 255, 279, 281, 268, 384, 387, 357, 471, 483, 480, 477, 452, 451], [130, 148, 105], [149, 147], [207, 228, 237, 231, 216, 131, 140, 127, 117, 106], [323, 326, 321, 346, 338, 18, 49, 47, 6, 371, 389, 364, 375], [492, 491, 479, 499], [22, 29, 43, 23, 16], [309, 348, 300, 310], [495, 493, 488, 486, 498], [279, 275, 270, 35, 38, 42, 20, 69, 81, 70, 62, 335, 344, 348, 325, 329, 312], [499, 456, 478, 487, 454], [491, 494, 477, 498], [443, 441, 449, 435], [56, 54, 77, 64], [195, 193, 192], [125, 132, 111, 109, 115], [357, 379, 386, 378], [314, 328, 329], [78, 81, 72], [443, 445], [8, 27, 36, 9, 4, 31], [105, 147], [134, 138, 145, 133, 132, 122, 59, 81, 76], [490, 492], [220, 230, 235], [473, 482, 484, 491], [9, 49, 39, 46, 29, 1]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.6;33;92;8.13;[[465, 481, 476, 7, 17, 25, 44, 16, 217, 245, 243, 212], [119, 142, 122, 59, 81, 72, 58, 359, 366, 353, 398], [294, 274, 295, 279, 255, 327, 349, 326, 302], [250, 279, 273, 267, 259, 135, 140, 131, 216, 231, 240, 234], [221, 218, 232, 214, 158, 165, 167, 162, 26, 49, 47, 6, 371, 385, 382, 372, 366], [179, 187, 188, 186, 164, 155], [272, 280, 269, 268, 384, 387, 357, 471, 483, 480, 477], [326, 321, 346, 338, 18, 49, 20, 69, 83, 68, 427, 429, 424, 431], [291, 275, 270, 35, 41, 48, 17, 11, 130, 141, 134, 161, 183, 188, 159, 426, 430, 448], [148, 144], [206, 231, 237, 228], [37, 33, 31, 23, 16], [455, 461, 462], [208, 234, 244, 238, 229, 207, 202], [233, 238, 230, 210], [488, 493], [301, 344, 335, 62, 65, 67, 80], [44, 28, 19], [478, 456, 495], [84, 88, 87, 68], [439, 441, 449], [122, 132, 111, 109, 148, 136], [132, 142, 149, 131], [497, 461, 479, 499], [411, 433, 431], [385, 391, 388, 384], [469, 470, 474, 475, 487], [126, 133, 140, 102, 101], [491, 492, 459, 460, 456, 499], [37, 22], [103, 144, 146, 101], [63, 79, 73, 56, 50], [408, 416, 425, 428, 423]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.7;32;93;7.986;[[229, 242, 240, 231, 216, 131, 149, 142, 122, 59, 82, 52, 66], [184, 189, 167, 162, 26, 32, 27, 8, 7, 476, 481, 470, 474, 475], [152, 169, 172, 183, 161, 134, 141, 117], [18, 49, 9, 36, 5], [290, 279, 275, 270, 35, 38, 42, 20, 69, 83, 68, 427, 429, 424], [22, 37, 33, 31, 4, 9], [405, 429, 428, 436, 426, 159, 165, 158, 214, 232, 218, 217, 16, 44, 47, 6, 371, 385, 391, 387, 384, 268, 281, 282, 262], [379, 392, 359, 58, 88, 84], [381, 389, 392, 387, 357, 471, 483], [263, 297, 272, 267, 255, 327, 349, 347, 336, 335, 62, 70, 81, 83, 75], [365, 382, 372, 366, 370], [6, 10, 48, 46, 29, 1], [429, 442, 443, 445], [396, 370, 376, 390, 353, 366, 359], [485, 494, 492], [13, 2, 41, 48, 17, 7], [77, 70, 60], [272, 280, 277, 259, 135, 142, 141, 130, 11, 15, 39, 49, 30, 18, 338, 346, 348, 309], [94, 96, 61, 77, 83], [466, 473, 488], [455, 461, 462, 482, 460], [356, 388, 391], [466, 468, 478, 489, 483], [342, 349, 328, 314], [470, 469, 467, 457, 492, 490], [484, 491, 492], [179, 187, 188, 186, 164], [36, 44, 43, 23], [454, 493, 492, 459], [307, 301, 344, 345, 347, 339], [484, 481, 450, 490], [3, 19, 27, 24, 8, 1]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.8;30;95;7.513;[[123, 148, 130, 11, 15, 12, 10, 6], [282, 281, 268, 384, 387, 392, 359, 58], [189, 167, 162, 26, 49, 20, 69, 81, 72], [168, 187, 179, 158, 214, 232, 218, 217, 16, 44, 36, 42], [393, 382, 385, 371, 6, 47, 49, 18, 338, 346, 340, 342, 320], [36, 10, 48, 17, 25], [106, 117, 141, 134, 161, 183, 188, 159, 426, 430, 409], [9, 4], [460, 482, 473, 466], [130, 141, 142, 135, 259, 277, 283, 291, 275, 270, 35, 38, 42], [471, 482, 484, 481, 476, 7, 8, 27, 32, 45, 38], [430, 448, 446, 429, 427, 68, 83, 77, 70, 62, 335, 336, 347, 349, 327, 255, 267, 272], [353, 390, 393, 369], [389, 391, 387, 357, 471, 483, 480], [113, 148, 105, 149], [12, 21, 34, 49, 9], [431, 433, 411, 449], [452, 451, 479], [124, 118, 147, 105, 123], [71, 76, 81, 59, 122, 142, 149, 131, 216, 225, 247, 243, 245], [20, 42, 45, 43, 29, 1], [28, 44, 47, 46, 39, 32, 26], [358, 386, 379, 396], [472, 484, 494, 481], [42, 49, 33, 31, 23, 43], [464, 493, 490], [339, 347, 348], [406, 449, 441, 408, 400, 425], [262, 282, 286, 287], [449, 434]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.9;39;86;8.697;[[386, 389, 371, 6, 47, 49, 18, 338], [348, 344, 335, 62, 70, 81, 83, 68, 427, 439, 441, 408], [434, 433, 430, 426, 159, 165, 158, 214, 215, 244, 247], [377, 391, 392, 359, 58, 88, 89], [240, 231, 216, 131, 149, 124], [187, 188, 167, 162, 26, 32, 27, 8, 7, 476, 481, 494, 477, 452], [15, 39, 42, 38, 35, 270, 275, 279, 281, 268, 384], [461, 497, 480, 477, 498], [222, 211, 232, 218, 217, 16, 44, 25, 17, 11, 130, 141, 134, 161, 183, 185, 186], [24, 46, 29, 43, 23], [401, 404, 433, 411], [362, 361, 391, 387, 357, 471, 482, 484], [72, 81, 69, 20, 49, 30, 41, 47, 25], [55, 73, 81, 59, 122, 132, 111], [356, 388, 391, 389], [468, 472, 484], [494, 485, 479, 499], [314, 328, 349, 310], [144, 148, 140, 135, 259, 267, 255, 327, 349, 306, 305, 303], [236, 239, 221, 218], [106, 143, 137, 121], [464, 473, 466], [293, 292, 251], [227, 248, 246, 221, 219, 203], [28, 44, 36, 34, 13], [417, 431, 425, 428], [73, 79, 78, 89, 87, 68], [473, 482, 460, 485, 484], [184, 189, 167], [147, 148, 119, 107], [372, 391, 374, 381], [49, 34, 21, 12], [44, 43], [134, 138, 104], [93, 80, 88, 86, 79], [137, 142, 149, 105, 123, 111], [354, 382, 393, 386, 379], [199, 173, 183, 153, 194], [493, 488, 486, 498]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.10;35;90;8.498;[[215, 214, 232, 218, 217, 16, 23, 31, 38, 35, 270, 275, 264], [180, 171, 163, 161, 134, 141, 142, 119, 113], [243, 247, 225, 216, 131, 140, 148, 130, 11, 15, 39, 32, 26, 162, 163, 154, 192, 193], [393, 386, 379, 357, 471, 482, 484, 481, 470], [50, 56, 67, 65, 62, 335, 344, 348, 325, 329, 312], [56, 73, 81, 69, 20, 49, 9], [407, 425, 428, 429, 427, 68, 87, 88, 58, 359, 392, 389, 371, 6, 47, 25, 17, 7, 476, 490, 493, 495], [159, 188, 186], [331, 349, 346, 338, 18, 49, 34, 36, 10], [2, 41, 47, 46, 29, 1], [334, 326, 323, 313, 307], [66, 71, 76, 55, 53], [278, 290, 279, 255, 327, 349, 345, 319, 331], [464, 473, 482, 462, 496], [70, 81, 82, 52, 66], [93, 80], [413, 444, 436, 426, 159, 165, 178, 150], [174, 185, 191, 171], [100, 144, 143, 142, 122, 59, 81, 76, 87], [450, 481, 469, 455, 461, 462], [147, 149, 129], [107, 119, 148, 105], [459, 460, 456, 478, 472, 462], [477, 480, 483, 489], [370, 376, 383, 388, 384, 268, 281, 279, 275, 265, 299], [491, 452, 495], [479, 485, 489, 493, 464], [284, 286, 280, 277, 259, 135, 140, 145, 138, 134], [474, 470, 469, 465, 481], [213, 248, 227, 234], [492, 491, 479, 499], [395, 377, 385, 389, 380], [468, 478, 487, 483], [458, 494, 491, 480], [205, 212, 220, 230, 210]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.11;28;97;7.732;[[44, 45, 38, 35, 270, 275, 279, 255], [12, 10], [352, 377, 385, 371, 6, 10, 48, 17, 7, 476, 481, 484, 482], [136, 148, 140, 131, 216, 225, 247, 246, 221], [233, 238, 243, 245, 217, 16, 44, 25, 17], [74, 78, 81, 69, 20, 49, 26, 162, 167, 165, 158, 214, 232, 236, 237], [132, 142, 141, 130, 11, 15, 39, 49, 30, 41], [149, 142, 135, 259, 267, 273, 257, 254], [42, 49, 18, 338, 347, 336, 335, 62, 70, 81, 76, 71], [182, 188, 159, 426, 436, 444, 413, 403], [143, 144, 124, 118], [124, 120, 112, 125, 132, 122, 59, 82, 85, 71, 95], [287, 269, 268, 384, 388, 360, 354], [37, 48, 19, 27], [187, 188, 180], [174, 185, 186, 169], [97, 81, 72, 50], [464, 493, 487, 483, 480, 497], [250, 279, 281, 282, 272, 267, 255, 327, 349, 331], [423, 433, 431, 424], [476, 490, 492, 491, 480], [475, 474, 493], [55, 76, 87, 89], [488, 493, 495], [488, 486, 494], [291, 275, 293], [440, 441, 439, 427, 68, 87, 88, 58, 359, 392, 379, 357, 471, 482, 462, 472, 468], [466, 468, 467, 469]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.12;33;92;12.188;[[373, 389, 391, 387, 384, 268, 281, 282], [343, 349, 347, 338, 18, 49, 34], [138, 134, 161, 163, 162, 26, 49, 20], [311, 348, 344, 335, 62, 70, 81, 69, 20, 42, 39, 15, 11], [222, 211, 232, 214, 158, 179, 190, 195], [411, 449, 446, 429, 427, 68, 87, 88, 58, 359, 392, 379, 357, 471, 483, 480, 477, 498], [241, 248, 245, 217, 16, 44, 25, 17, 7, 476, 481, 494, 477, 452], [104, 138, 145, 140, 135, 259, 267, 255, 327, 328, 329, 317], [82, 81, 72, 50], [116, 129, 143, 142, 122, 59, 82, 90, 67], [453, 486, 458], [261, 256, 291, 275, 270, 35, 38, 31, 23, 16], [403, 413, 444], [408, 400, 425, 431, 417], [376, 383, 389, 371, 6, 10, 48, 17, 11, 130, 148, 140, 131, 216, 231, 240, 235, 230], [6, 47, 49, 9, 4], [305, 322, 326, 321], [309, 348, 300, 310], [28, 44, 36, 5], [190, 189, 181, 186], [499, 456, 478, 468, 467], [34, 13, 14, 30], [417, 421, 436], [479, 485, 489, 486, 498], [317, 342, 334, 326, 302], [47, 46, 29, 22], [192, 193], [67, 65, 73, 81, 59], [476, 490, 492, 491, 479, 499], [493, 487, 478, 472, 462, 496, 499], [478, 489, 493, 492, 494], [256, 271, 282, 288, 292], [31, 33, 37, 48, 47, 25]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.13;40;85;12.876;[[202, 207, 228, 243, 245, 217, 16, 44, 36, 10], [176, 196, 170, 183, 161, 134, 141, 142, 122, 59], [335, 336, 347, 338, 18, 49, 47, 25, 17, 7, 476, 481, 469], [270, 275, 279, 255, 327, 328, 314], [308, 329, 325, 348, 344, 335, 62, 70, 81, 69, 20, 49, 26, 162, 163], [89, 88, 58, 359, 392, 379, 357, 471, 482, 460], [408, 400, 425, 431], [77, 83, 68, 427, 429, 405, 410, 403, 402], [122, 132, 133, 140, 131, 216, 225, 236, 232, 214, 158, 179, 190, 160, 185], [71, 76, 81, 83, 51], [406, 449, 441, 439, 427], [127, 140, 135, 259, 277, 280, 269, 263], [268, 384, 388, 380, 378], [123, 148, 130, 11, 17, 48, 37, 22], [442, 444, 436, 426, 159, 188, 187, 168, 193], [413, 444, 447, 432], [91, 79, 82], [414, 437, 420], [184, 185, 183], [246, 221, 218, 217], [21, 34, 36, 27, 19, 3], [499, 479, 491, 480], [10, 48, 46, 29, 5], [41, 48, 19], [99, 77, 70, 91], [40, 45, 32, 39, 21], [267, 273, 283, 289], [399, 381, 389, 386], [262, 264], [84, 88, 86, 79, 78], [49, 30], [479, 461, 497], [157, 181, 189, 167], [494, 477, 480, 483, 471], [279, 281, 288, 284, 270, 35, 41, 47, 44, 28], [265, 299, 278, 266, 272], [495, 456, 499], [273, 279], [71, 66, 52], [215, 233, 238, 243, 201]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.14;41;84;16.301;[[97, 81, 83, 68, 427, 439, 441, 449, 406, 419], [274, 286, 284, 270, 35, 38, 45, 32, 26, 162, 167, 165, 159, 426, 436, 444, 413], [420, 433, 434], [103, 145, 138, 134, 161, 183, 185], [109, 148, 130, 11, 17, 48, 41], [343, 349, 327, 255, 279, 290], [364, 389, 391, 387, 384, 268, 269, 253, 277], [369, 386, 389, 371, 6, 47, 44, 16, 217, 245, 248, 237, 231], [131, 216, 225, 236, 232, 214, 158, 179, 187, 188, 159], [13, 34, 36, 27, 8, 1], [312, 329, 333, 340, 346, 338, 18, 49, 47, 25, 17], [361, 351, 374, 381, 399], [461, 462, 472, 478], [179, 190, 189, 166], [189, 184, 152], [252, 262, 282, 272, 267, 259, 135, 142, 122, 59, 81, 70, 62, 335, 344, 348, 300, 310, 318], [434, 449, 447], [449, 435, 419], [112, 120, 110], [487, 493, 464], [41, 47, 46, 24, 8, 7, 476, 490, 489, 474], [234, 244, 238, 230, 210], [458, 494, 481, 465], [71, 85, 88, 58, 359, 392, 379, 357, 471, 482, 460, 456, 495], [10, 36, 5], [344, 309], [140, 139, 100], [455, 469, 481, 484], [465, 469, 467, 468, 466, 473, 482], [395, 377, 352, 390, 353], [370, 376, 383, 399], [15, 12, 10], [60, 63, 79, 78, 74], [78, 81, 69, 20, 42, 45, 43], [454, 487, 475], [481, 450, 490, 492, 491], [146, 101], [422, 448, 445, 441], [181, 186, 191], [64, 98], [6, 10, 48, 37, 33, 31, 4]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.15;31;94;15.684;[[359, 58, 88, 87, 68, 427, 429, 446, 448], [339, 347, 338, 18, 49, 47, 25, 17, 7, 476, 481, 469, 467, 468], [229, 238, 243, 245, 217, 16, 44, 45, 37], [187, 188, 183, 161, 134, 141, 142, 135, 259, 267, 255, 327, 349, 343], [481, 484, 472, 462, 496], [444, 436, 426, 159, 165, 167, 162, 26, 49, 9, 36, 10, 6, 371, 389, 392, 379, 357, 471, 482, 460, 485], [242, 240, 231, 216, 131, 140, 148, 130, 11, 17, 48, 41, 35, 270, 275, 279, 273], [22, 37, 33, 49, 20, 69, 81, 59, 122, 132, 133], [418, 432, 449], [156, 189, 190, 179, 158, 214, 232, 243, 247], [482, 473, 464, 493], [497, 480, 477, 498], [262, 282, 286, 274, 276], [332, 312, 329, 325], [83, 68], [454, 493, 490], [489, 485, 479, 461, 497], [357, 387, 391, 388, 383], [206, 225, 247, 244, 234, 208], [486, 488, 493, 495], [100, 144, 124, 102], [482, 483, 487, 493], [76, 81, 70], [30, 49, 39, 46], [419, 435, 449, 441, 439, 427], [69, 83, 77], [384, 268, 269, 253, 277], [22, 29, 5, 36, 34, 13], [484, 491, 452, 495], [47, 46, 24, 8], [325, 302, 326]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.16;36;89;20.22;[[254, 257, 273, 267, 259, 135, 142, 122, 59, 82, 90, 98], [437, 442, 443], [266, 264, 275, 270, 35, 38, 31, 23, 16, 217, 245, 243, 238, 226, 204], [338, 18, 49, 26, 162, 163, 155, 164], [85, 82, 81, 69, 20, 42, 36, 27, 8, 1], [458, 494, 485, 460], [443, 444, 436, 426, 159, 188, 183, 161, 134, 141, 117, 106], [288, 281, 268, 384, 387, 392, 359, 58, 88, 89], [498, 477, 494, 481, 476, 7, 17, 11, 130, 148, 140, 131, 216, 225, 236, 232, 214, 158, 165, 178, 150], [449, 441, 439, 427, 68, 83, 77, 70, 62, 335, 344, 345, 349, 328], [48, 45, 42, 14], [392, 379, 357, 471, 483, 480, 477], [43, 44, 47, 41, 2], [201, 243, 228, 237], [4, 31, 33, 37, 22, 3], [462, 472], [471, 482, 473, 488, 490, 476], [400, 425, 431, 433, 430, 419], [33, 45, 32, 27, 19, 3], [456, 478, 468], [114, 128, 144, 136, 120, 110], [29, 5, 36, 34, 13, 2], [295, 274, 286, 280], [149, 131], [8, 24, 46, 39, 49, 9, 4], [484, 494, 486, 488], [182, 174, 170], [91, 79, 78, 74], [464, 473, 466, 468, 472], [140, 145, 138, 104], [270, 284, 294], [418, 432], [134, 138, 147, 148, 109], [253, 269, 263, 252, 262, 257], [16, 44, 36, 10], [436, 421, 417, 413]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.17;21;104;21.247;[[83, 77, 54, 56], [270, 275, 279, 255, 327, 349, 345, 344], [463, 484, 485, 479], [297, 272, 267, 259, 135, 142, 122, 59, 81, 83, 68, 427], [172, 183, 161, 163, 162, 26, 49, 47, 6, 371, 389, 386], [136, 148, 130, 11, 17, 7, 476, 481, 484], [110, 129, 149, 131, 216, 225, 236, 232, 218, 217, 16, 44, 45, 49, 20, 69, 81, 72, 58, 359, 366, 372], [489, 490, 492], [347, 338, 18, 30, 41, 35, 270, 284, 288, 281, 268, 384, 387, 357, 471, 482, 462, 472, 468, 467], [34, 36, 27, 19], [40, 45, 32, 27, 8], [474, 475, 478], [445, 448, 430, 426, 159, 165, 158, 214, 232, 243, 245, 217], [25, 44, 43, 23], [23, 31, 38, 42, 39, 15, 11], [53, 55, 73, 65, 62, 335, 344, 348, 303, 305, 322], [363, 391], [485, 489, 478, 487], [345, 343, 342, 317, 329, 328, 327], [400, 425, 428, 422, 434], [20, 42, 36, 10, 12]]
GRASPinstancias/bl-wr2-wht2.10-50.sdeg.rpairs.125.18;36;89;30.306;[[411, 449, 446, 429, 427, 68, 87, 88, 58, 359, 392, 387, 357, 471, 483, 480, 497], [102, 140, 133, 132, 122, 59, 81, 57], [160, 175, 171, 163, 162, 26, 32, 27, 19], [255, 267, 259, 135, 140, 131, 216, 231, 237, 228, 207, 202], [258, 281, 279, 255, 327, 349, 331], [314, 321, 346, 338, 18, 49, 47, 25, 17, 7, 476], [277, 283, 291, 275, 270, 35, 38, 42, 20, 69, 81, 70, 62, 335, 344, 301], [233, 215, 214, 158, 165, 159, 426, 436, 444, 443, 438], [134, 138, 104, 125, 112], [30, 41, 47, 44, 25], [253, 269, 268, 384, 388, 391, 385, 371, 6, 10, 36, 27, 8, 7], [10, 48, 46, 24, 8], [225, 236, 232, 218, 217, 16, 44, 45, 48, 17, 11, 130, 141, 134, 161, 183, 185], [16, 23, 43, 45, 32, 39, 15], [99, 77, 83, 51, 74], [452, 451, 479, 461], [300, 310, 330], [106, 143, 144, 103], [45, 42, 14], [417, 413], [480, 491, 492, 490], [431, 433, 448, 435], [21, 39, 46, 47, 6], [1, 29, 22, 37], [67, 90, 82, 81, 97, 51], [487, 478, 456, 499], [36, 9], [94, 79, 78, 92], [31, 33, 49, 30, 18], [49, 34, 13, 2, 41, 35], [123, 148, 146, 121], [271, 280, 269], [5, 36, 44, 28, 19, 3], [464, 473, 482, 484, 463, 480], [423, 428, 429, 442, 444], [93, 72, 81, 73, 79, 91]]
