instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;41;-1;0.124
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;41;-1;0.033
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;41;-1;0.051
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;41;-1;0.035
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;41;-1;0.028
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;41;-1;0.071
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;41;-1;0.022
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;41;-1;0.024
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;41;-1;0.026
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;41;-1;0.059
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;41;-1;0.106
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;41;-1;0.043
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;41;-1;0.031
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;41;-1;0.029
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;41;-1;0.034
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;41;-1;0.023
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;41;-1;0.016
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;41;-1;0.024
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;41;-1;0.057
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;41;-1;0.113
instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;41;-1;0.144
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;41;-1;0.034
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;41;-1;0.054
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;41;-1;0.041
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;41;-1;0.032
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;41;-1;0.068
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;41;-1;0.023
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;41;-1;0.024
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;41;-1;0.03
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;41;-1;0.059
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;41;-1;0.091
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;41;-1;0.047
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;41;-1;0.025
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;41;-1;0.027
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;41;-1;0.027
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;41;-1;0.026
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;41;-1;0.027
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;41;-1;0.021
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;41;-1;0.068
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;41;-1;0.106
instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;41;-1;0.141
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;40;0;0.036
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;41;-1;0.064
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;39;1;0.232
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;40;0;0.052
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;39;1;0.233
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;40;0;0.074
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;41;-1;0.308
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;34;6;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;40;0;0.069
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;40;0;0.099
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;40;0;0.031
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;40;0;0.052
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;40;0;0.089
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;40;0;0.042
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;42;-2;0.226
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;40;0;0.049
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;40;0;0.051
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;40;0;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;39;1;0.227
instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;17;23;0.096
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;14;26;0.051
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;14;26;0.038
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;15;25;0.039
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;15;25;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;14;26;0.047
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;10;30;0.004
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;17;23;0.038
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;15;25;0.042
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;17;23;0.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;15;25;0.049
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;18;22;0.046
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;15;25;0.036
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;13;27;0.042
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;14;26;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;15;25;0.049
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;13;27;0.044
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;15;25;0.042
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;17;23;0.047
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;17;23;0.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.1;41;-1;0.185
instancias/AS-BA.R-Wax.v100e217.rpairs.40.2;40;0;0.04
instancias/AS-BA.R-Wax.v100e217.rpairs.40.3;41;-1;0.067
instancias/AS-BA.R-Wax.v100e217.rpairs.40.4;39;1;0.228
instancias/AS-BA.R-Wax.v100e217.rpairs.40.5;40;0;0.066
instancias/AS-BA.R-Wax.v100e217.rpairs.40.6;39;1;0.233
instancias/AS-BA.R-Wax.v100e217.rpairs.40.7;40;0;0.071
instancias/AS-BA.R-Wax.v100e217.rpairs.40.8;41;-1;0.347
instancias/AS-BA.R-Wax.v100e217.rpairs.40.9;34;6;0.046
instancias/AS-BA.R-Wax.v100e217.rpairs.40.10;40;0;0.08
instancias/AS-BA.R-Wax.v100e217.rpairs.40.11;40;0;0.095
instancias/AS-BA.R-Wax.v100e217.rpairs.40.12;40;0;0.029
instancias/AS-BA.R-Wax.v100e217.rpairs.40.13;40;0;0.054
instancias/AS-BA.R-Wax.v100e217.rpairs.40.14;40;0;0.086
instancias/AS-BA.R-Wax.v100e217.rpairs.40.15;40;0;0.045
instancias/AS-BA.R-Wax.v100e217.rpairs.40.16;42;-2;0.239
instancias/AS-BA.R-Wax.v100e217.rpairs.40.17;40;0;0.055
instancias/AS-BA.R-Wax.v100e217.rpairs.40.18;40;0;0.062
instancias/AS-BA.R-Wax.v100e217.rpairs.40.19;40;0;0.05
instancias/AS-BA.R-Wax.v100e217.rpairs.40.20;39;1;0.245
